stor_id,ord_num,ord_date,qty,payterms,title_id,title,price,royalty,total_price
6380,6871,1994-09-14T00:00:00.000+0000,5,Net 60,BU1032,The Busy Executive's Database Guide,19.9900,10,99.9500
6380,722a,1994-09-13T00:00:00.000+0000,3,Net 60,PS2091,Is Anger the Enemy?,10.9500,12,32.8500
7066,A2976,1993-05-24T00:00:00.000+0000,50,Net 30,PC8888,Secrets of Silicon Valley,20.0000,10,1000.0000
7066,QA7442.3,1994-09-13T00:00:00.000+0000,75,ON invoice,PS2091,Is Anger the Enemy?,10.9500,12,821.2500
7067,D4482,1994-09-14T00:00:00.000+0000,10,Net 60,PS2091,Is Anger the Enemy?,10.9500,12,109.5000
7067,P2121,1992-06-15T00:00:00.000+0000,40,Net 30,TC3218,"Onions, Leeks, and Garlic: Cooking Secrets of the Mediterranean",20.9500,10,838.0000
7067,P2121,1992-06-15T00:00:00.000+0000,20,Net 30,TC4203,Fifty Years in Buckingham Palace Kitchens,11.9500,14,239.0000
7067,P2121,1992-06-15T00:00:00.000+0000,20,Net 30,TC7777,"Sushi, Anyone?",14.9900,10,299.8000
7131,N914008,1994-09-14T00:00:00.000+0000,20,Net 30,PS2091,Is Anger the Enemy?,10.9500,12,219.0000
7131,N914014,1994-09-14T00:00:00.000+0000,25,Net 30,MC3021,The Gourmet Microwave,2.9900,24,74.7500
7131,P3087a,1993-05-29T00:00:00.000+0000,20,Net 60,PS1372,Computer Phobic AND Non-Phobic Individuals: Behavior Variations,21.5900,10,431.8000
7131,P3087a,1993-05-29T00:00:00.000+0000,25,Net 60,PS2106,Life Without Fear,7.0000,10,175.0000
7131,P3087a,1993-05-29T00:00:00.000+0000,15,Net 60,PS3333,Prolonged Data Deprivation: Four Case Studies,19.9900,10,299.8500
7131,P3087a,1993-05-29T00:00:00.000+0000,25,Net 60,PS7777,Emotional Security: A New Algorithm,7.9900,10,199.7500
7896,QQ2299,1993-10-28T00:00:00.000+0000,15,Net 60,BU7832,Straight Talk About Computers,19.9900,10,299.8500
7896,TQ456,1993-12-12T00:00:00.000+0000,10,Net 60,MC2222,Silicon Valley Gastronomic Treats,19.9900,12,199.9000
7896,X999,1993-02-21T00:00:00.000+0000,35,ON invoice,BU2075,You Can Combat Computer Stress!,2.9900,24,104.6500
8042,423LL922,1994-09-14T00:00:00.000+0000,15,ON invoice,MC3021,The Gourmet Microwave,2.9900,24,44.8500
8042,423LL930,1994-09-14T00:00:00.000+0000,10,ON invoice,BU1032,The Busy Executive's Database Guide,19.9900,10,199.9000
8042,P723,1993-03-11T00:00:00.000+0000,25,Net 30,BU1111,Cooking with Computers: Surreptitious Balance Sheets,11.9500,10,298.7500
8042,QA879.1,1993-05-22T00:00:00.000+0000,30,Net 30,PC1035,But Is It User Friendly?,22.9500,16,688.5000
